79,-34.57981245613798,-58.39352938582929
80,-34.58688247116295,-58.405938919635204
81,-34.59865153637745,-58.38769898916502
82,-34.57734195756933,-58.390218780562535
83,-34.586134684461605,-58.39743181315218
84,-34.597185829780244,-58.41305825565956
85,-34.59421169626542,-58.39085325308874
86,-34.577619212079654,-58.387461529585984
87,-34.598728882725474,-58.38993600492347
88,-34.584435742030536,-58.38842582657533
89,-34.585429741985614,-58.39582229011416
90,-34.59548333151735,-58.399748329903865
91,-34.595489406557256,-58.39199889387815
92,-34.58725412960044,-58.408351773943565
93,-34.57866183485563,-58.39459008198874
94,-34.59082021951345,-58.39901030681686
95,-34.58775943772548,-58.395670011525624
96,-34.5891151058218,-58.39783552891102
97,-34.58609473633975,-58.4066172501805
98,-34.588717019891995,-58.392324143111246
99,-34.58561237235077,-58.404655293194956
100,-34.57129493483074,-58.383755808285756
101,-34.58719187708867,-58.40360576567199
102,-34.5879038182197,-58.398347097676144
103,-34.593330055958184,-58.40421231118944
104,-34.5857293274229,-58.39892772669797
105,-34.591560107068055,-58.409957638507095
106,-34.588189341310624,-58.385422257478865
107,-34.59416673783077,-58.397949423928544
108,-34.59744207977762,-58.41042674212404
109,-34.57352721704252,-58.39056620604453
110,-34.58473584936599,-58.40535035356876
111,-34.58510062273754,-58.40235556702951
112,-34.59642179972791,-58.405931396258886
113,-34.58367711728156,-58.38746160649247
114,-34.57361022821166,-58.394488346814164
115,-34.58666653921111,-58.401342071169914
116,-34.58940358189345,-58.39042436610045
117,-34.58912953407189,-58.39830715772794
118,-34.58607735811915,-58.407945124515635
119,-34.57308588472486,-58.39990807439126
120,-34.593475485421536,-58.404329725320075
121,-34.585774019386925,-58.3996426919911
122,-34.596422690831275,-58.39748420899509
123,-34.58657690238428,-58.3881406844312
124,-34.5986931643244,-58.39922488634793
125,-34.59201339230431,-58.402929648029804
126,-34.586366199540585,-58.391575722368934
127,-34.590874646580936,-58.406816738458694
128,-34.57197900047163,-58.396218222202975
129,-34.574049025042,-58.40218496574652
130,-34.588271938713426,-58.39521487732134
131,-34.57638746401907,-58.39244543539727
132,-34.59525700345015,-58.39504781084768
133,-34.58446945840987,-58.40204592048143
134,-34.594418121875165,-58.40920261555171
135,-34.59582360776747,-58.40045046575604
136,-34.58789640505288,-58.403195439434185
137,-34.58359128728311,-58.39194863344418
138,-34.57369468612908,-58.398104191981226
139,-34.5806618958867,-58.394397382994086
140,-34.594040546436624,-58.4114163576084
141,-34.58513828039519,-58.399803261238816
142,-34.59181145760205,-58.41083456519129
143,-34.584671506273295,-58.3881960852316
144,-34.59704557298115,-58.39081318777542
145,-34.585434837036715,-58.387247920863686
146,-34.57533361701291,-58.39772640578725
147,-34.598190305491336,-58.40032124393747
148,-34.57258899618973,-58.38688439881693
149,-34.577899741370494,-58.395900238391086
150,-34.58836008967685,-58.38982741058938
151,-34.58037693755718,-58.395304377506584
152,-34.59254996597011,-58.40252717464668
153,-34.59875103777265,-58.39920416241698
154,-34.595053489762925,-58.392576694262594
155,-34.59279600252971,-58.39475334981948
156,-34.59174759462571,-58.38960347703523
157,-34.58917814196804,-58.39138197138075
158,-34.588457124548846,-58.40554425783034
159,-34.59045647851036,-58.40000523913791
160,-34.57487268914856,-58.39797240277042
161,-34.57826835314923,-58.396114127265115
162,-34.587623610964044,-58.38641189595287
163,-34.5720788831848,-58.383415800548896
164,-34.57418164777371,-58.393508604084886
165,-34.59714744989981,-58.395292466650325
166,-34.591668945125434,-58.39568241381067
167,-34.586133849472546,-58.402868247292396
168,-34.59757345394668,-58.409487623122644
169,-34.576958688904696,-58.38407253411145
170,-34.57352507467398,-58.3975546068891
171,-34.583395433713896,-58.3950817353287
172,-34.57550120477521,-58.400021590832154
173,-34.592952803628314,-58.39441313453281
174,-34.58658430086022,-58.39203284500372
175,-34.574464791949445,-58.40125711704484
176,-34.58465749925994,-58.38806325613306
177,-34.59919312392864,-58.38975334025821
178,-34.58893862208556,-58.403161285019884
179,-34.574268922554694,-58.40071643278568
180,-34.575076793305044,-58.39831860705635
181,-34.592949716465576,-58.39744817945613
182,-34.59427762983349,-58.40456487873041
183,-34.5735812494575,-58.398162006654914
184,-34.57361476216765,-58.391424702257105
185,-34.59873285202102,-58.391611348569235
186,-34.58643770682669,-58.38665401606162
187,-34.59598009643122,-58.39635308300572
188,-34.583813206395426,-58.38932450679732
189,-34.58795592601603,-58.401900266689495
190,-34.597310271767455,-58.40015852185985
191,-34.591524623253704,-58.40537183235713
192,-34.593559665152725,-58.39182371118123
193,-34.57735671063242,-58.39515961365398
194,-34.584735135930764,-58.40246712129144
195,-34.57364410807137,-58.39419852354074
196,-34.59476741627494,-58.412732592787556
197,-34.58424258715128,-58.387145841195924
198,-34.57663141179467,-58.392132091404875
199,-34.59239572263726,-58.39163210570292
200,-34.588899146028666,-58.40270657600832
201,-34.599032125063026,-58.39198836026276
202,-34.579489584008066,-58.39356414729493
203,-34.58809859718752,-58.39592346026808
204,-34.5932769734207,-58.395144577954106
205,-34.58309044082665,-58.39481763120999
206,-34.58557032620736,-58.40217223912556
207,-34.59322982172685,-58.40529151042215
208,-34.59635573862842,-58.40491101067629
209,-34.588998251498,-58.399788445821194
210,-34.5847207213885,-58.397771292201334
211,-34.57704932629732,-58.38598846333465
212,-34.57639800912449,-58.397210844869235
213,-34.59274523377143,-58.39471128210002
214,-34.57393296287287,-58.40078934968052
215,-34.59027118449496,-58.41010267174844
216,-34.57228229588268,-58.39336191784962
217,-34.59843134065368,-58.40212935037306
218,-34.585221471209906,-58.40031806118992
219,-34.593584297141874,-58.39783213631909
220,-34.59196862212089,-58.39268087433644
221,-34.5764720949534,-58.38400995445097
222,-34.5969307559674,-58.39731302896696
223,-34.584795761703475,-58.40431248045459
224,-34.595637046784425,-58.40126525527645
225,-34.589715781304974,-58.40506511666015
226,-34.58451086691155,-58.39260038219855
227,-34.59070237969757,-58.401079105822326
228,-34.575297622653196,-58.3988979183201
229,-34.59494232720664,-58.39929268774738
230,-34.58876401438415,-58.3987952479508
231,-34.58114632050686,-58.39757428128506
232,-34.59362502947979,-58.409073774920735
233,-34.57985977249606,-58.39212468626844
234,-34.58597042465142,-58.393012128780704
235,-34.5825094065361,-58.391944026193414
236,-34.586763498835296,-58.4035266545929
237,-34.58832981253818,-58.40292873998295
238,-34.58418790401746,-58.386815292204766
239,-34.57683161182845,-58.3842476202351
240,-34.59782394870027,-58.40706804228243
241,-34.59551980200942,-58.40450028882827
242,-34.575117995511896,-58.39442601670261
243,-34.596808786115794,-58.414995575458704
244,-34.575861012999546,-58.394378747179736
245,-34.59387074540852,-58.39794983848649
246,-34.58561869722865,-58.40740978522111
247,-34.586160449026856,-58.3860478887489
248,-34.588002121089424,-58.39169577804533
249,-34.5936982332721,-58.38747662773785
250,-34.59733732147925,-58.39310684930767
251,-34.59692275520308,-58.39457697002741
252,-34.59744991035317,-58.38922447831041
253,-34.576276887597224,-58.39327031945253
254,-34.573730917843456,-58.384862695262036
255,-34.596161393166135,-58.410571060209705
256,-34.585494794884944,-58.39129908311265
257,-34.584051235324736,-58.38879005656333
258,-34.584405650872185,-58.39937266095828
259,-34.59786760688366,-58.39017404285893
260,-34.58529658110664,-58.387852129573005
261,-34.58499197026732,-58.38693941155818
262,-34.584605242046244,-58.386210690319174
263,-34.59505769046898,-58.40602837291888
264,-34.58882399959769,-58.38983971215237
265,-34.58263644418589,-58.393092773591306
266,-34.58365549417331,-58.39728442232131
267,-34.57982685542846,-58.39256341802427
268,-34.58105608754416,-58.397441936384546
269,-34.59916911962889,-58.387069048984884
270,-34.58762468992124,-58.39404945929493
271,-34.59722955857076,-58.41088979355498
272,-34.588163646384366,-58.38916900516824
273,-34.599034620776045,-58.40040974370421
274,-34.5961685876658,-58.412309814118935
275,-34.58828774218335,-58.40005803060117
276,-34.59371261185452,-58.40731309081474
277,-34.598615397755566,-58.393510995193274
278,-34.578119466384564,-58.38430905547718
279,-34.59398388413285,-58.39805629529633
280,-34.578722765158155,-58.39226397941762
281,-34.5887386844109,-58.40356459940919
282,-34.57769469599268,-58.39689771678232
283,-34.595368690060596,-58.389541265924926
284,-34.57205454932784,-58.393519735347994
285,-34.571302452455996,-58.38525502908014
286,-34.58820400707558,-58.40672548968157
287,-34.58947200440223,-58.398901413262195
288,-34.579956621650055,-58.39649914181426
289,-34.590642285111734,-58.390344253670044
290,-34.585017486104945,-58.40134550351466
291,-34.57461669122071,-58.39770337818148
292,-34.59341012020531,-58.38862732241931
293,-34.584032919000585,-58.39635365427921
294,-34.593895627917234,-58.400504966106375
295,-34.59607529186392,-58.406397395835285
296,-34.57222029247997,-58.40059220775836
297,-34.58400125473031,-58.39982855045262
298,-34.584251771923675,-58.391437188461396
299,-34.58627598987582,-58.389055489959425
300,-34.59488455296768,-58.399786575529056
301,-34.59563505036842,-58.390829608364015
302,-34.57359966788429,-58.39205703624308
303,-34.5872982105632,-58.393069343637286
304,-34.57229404963878,-58.39726494753681
305,-34.582578662168515,-58.39490527674568
306,-34.59330170212808,-58.392309553215284
307,-34.5966554555483,-58.403559792586684
308,-34.594863181152306,-58.39521070048681
309,-34.577113614783926,-58.39774713936829
310,-34.59448081285635,-58.40188278063817
311,-34.597164576875734,-58.41359820066972
312,-34.58549583719156,-58.40661893108104
313,-34.583844116236456,-58.39222665637873
314,-34.5870065660311,-58.406663767801675
315,-34.59342261341167,-58.39754387217116
316,-34.58423250249756,-58.40296345456561
317,-34.59383952241029,-58.40650008685297
318,-34.576280076213045,-58.3939484616731
319,-34.592556313936505,-58.39681601800865
320,-34.59502365270299,-58.389755312621354
321,-34.58986517677666,-58.38839158103388
322,-34.57792824308743,-58.38900928545492
323,-34.59647527565245,-58.38922204761866
324,-34.59046626416653,-58.40956502187925
325,-34.59492618408171,-58.394367590305166
326,-34.586293850114274,-58.39726205596534
327,-34.596862582830596,-58.39890450287663
328,-34.59044202571914,-58.40818147127764
329,-34.59325344867222,-58.395598121597146
330,-34.583887044044886,-58.38720835218168
331,-34.59454683006467,-58.407205181546466
332,-34.59441669199871,-58.4145281850371
333,-34.588804634424164,-58.38500779969972
334,-34.597502561024996,-58.39943373834772
335,-34.59061906819213,-58.39934420245141
336,-34.592517169366225,-58.391395118176945
337,-34.59914200901303,-58.39777489598899
338,-34.59788481443788,-58.39902382970658
339,-34.57291338476778,-58.399617494878
340,-34.59424999627535,-58.393660204282426
341,-34.597888884865284,-58.40085106083639
342,-34.593063520741964,-58.38792293234336
343,-34.593825116170834,-58.40278027363843
344,-34.592603298866386,-58.40983057314808
345,-34.578041677242375,-58.38732179660716
346,-34.58264938995899,-58.388441013059946
347,-34.59208632616589,-58.40716471140035
348,-34.59669789569945,-58.40156716061473
349,-34.5769289991,-58.384790567025064
350,-34.58763665057072,-58.38786821801261
351,-34.58894189245435,-58.403611979331096
352,-34.58078940392163,-58.396858956932064
353,-34.5881660081036,-58.40913276471378
354,-34.58416044843051,-58.398217790731955
355,-34.596639310917524,-58.389189200335615
356,-34.577106488525864,-58.38816304370917
357,-34.573061644847314,-58.391416618010126
358,-34.596618043650196,-58.38939648244049
359,-34.591838240180806,-58.39371079192449
360,-34.593006803166666,-58.41019254587259
361,-34.588928185312255,-58.40863714351863
362,-34.59136648384237,-58.4097337293233
363,-34.57331335753632,-58.39508020742502
364,-34.586096369515616,-58.39699636419925
365,-34.590331446116316,-58.38892020663156
366,-34.595023057507525,-58.40882007528137
367,-34.58366891833921,-58.39392499515898
368,-34.57334270668287,-58.40058900517483
369,-34.59136008187522,-58.40002022624892
370,-34.59222100243086,-58.391683494712275
371,-34.57764144828475,-58.39240162516627
372,-34.572048758693114,-58.39687603989275
373,-34.58995173866532,-58.40666109754232
374,-34.5852156257547,-58.39087562362638
375,-34.584506111326206,-58.390372908938694
376,-34.58743068963918,-58.4074818428805
377,-34.593695903648026,-58.40279779720267
378,-34.57741956424186,-58.384476391292516
379,-34.595134776849726,-58.410006382178
380,-34.58721940417767,-58.39399356945693
381,-34.583660302908996,-58.391839201116326
382,-34.59443476383591,-58.404418688303494
383,-34.58987141645017,-58.387317340882404
384,-34.59575867463369,-58.40367596818412
385,-34.57573285589904,-58.40076382989734
386,-34.57132650807108,-58.383941605317865
387,-34.59215272813697,-58.39530186471537
388,-34.594386345556224,-58.40773177502808
389,-34.591583559100236,-58.41060380026969
390,-34.58376130300735,-58.40463307265577
391,-34.574167288980746,-58.39197057953019
392,-34.58169230338112,-58.395548873032354
393,-34.593310258284724,-58.4093058781879
394,-34.591611755476904,-58.408478918621554
395,-34.58271613749712,-58.398811117371245
396,-34.59052775887426,-58.394252122589464
397,-34.59094978064195,-58.407867075412696
398,-34.57155695955771,-58.39682249237596
399,-34.57322335757834,-58.396143612015436
400,-34.59501053242539,-58.41165800868657
401,-34.59737079088063,-58.41008516776253
402,-34.59386365330333,-58.394703100958736
403,-34.573176207018264,-58.392643402078264
404,-34.5974161937335,-58.39814860051952
405,-34.59445139462268,-58.41179208473023
406,-34.57195686017468,-58.384756024815466
407,-34.589232133294054,-58.39783243949409
408,-34.58328105738721,-58.3922301927182
409,-34.59260686913008,-58.40862598070196
410,-34.59515902394345,-58.389344184308804
411,-34.576133785316074,-58.386324303760524
412,-34.583156277984095,-58.39070651542548
413,-34.58396567317905,-58.38945667688617
414,-34.575586690724855,-58.39385320661984
415,-34.585366877634854,-58.390136457731316
416,-34.575132932790936,-58.400327497082394
417,-34.58842808931733,-58.39981091952869
418,-34.57260779737779,-58.393656392092566
419,-34.59782260549417,-58.392854386167556
420,-34.57297815758557,-58.40001776068845
421,-34.59721806402327,-58.39728624729919
422,-34.58740175897401,-58.38540655461413
423,-34.59828187333304,-58.4021755108228
424,-34.58690995207515,-58.39454177126197
425,-34.58964691998922,-58.40758034438203
426,-34.594094294146885,-58.40771493674155
427,-34.57652592140314,-58.387412779199224
428,-34.58370495480241,-58.401633034480284
429,-34.59283151880357,-58.40281279844591
430,-34.575185022594916,-58.39830667693309
431,-34.599080537261116,-58.399878116301004
432,-34.58173572607428,-58.39507173141957
433,-34.59224938786607,-58.39081921154362
434,-34.57746749818329,-58.38582063529319
435,-34.59526568186064,-58.39329022527458
436,-34.58726638976295,-58.394289851482824
437,-34.58890828249279,-58.4039506934306
438,-34.59615935150431,-58.39603946194392
439,-34.589608293755255,-58.40987266138689
440,-34.5772443175294,-58.39786761270778
441,-34.59460052333028,-58.39889161650013
442,-34.5920007233315,-58.40118346983782
443,-34.5863251016452,-58.395765466875375
444,-34.59453029819789,-58.38762886417674
445,-34.584040028405845,-58.391489160772984
446,-34.57236243359368,-58.39740112393899
447,-34.58870526831216,-58.39904059869978
448,-34.586522111778976,-58.40424344072166
449,-34.58748170336427,-58.39240098553851
450,-34.59715342022225,-58.409737265944784
451,-34.57575173374993,-58.39952484837503
452,-34.57550743154175,-58.39526837459998
453,-34.588774929269185,-58.40868980335614
454,-34.5943335008756,-58.39128235164924
455,-34.5980180975242,-58.39884051465743
456,-34.5775023164302,-58.397243295021866
457,-34.59096882711491,-58.393562666383595
458,-34.57336370250466,-58.39699566378057
459,-34.58294669881346,-58.39269614273058
460,-34.57259583416569,-58.39666773436021
461,-34.5914074285535,-58.39427350989283
462,-34.58394769000979,-58.389061753740705
463,-34.58945374037804,-58.40531779952333
464,-34.59386362942732,-58.39891443852512
465,-34.595143200841434,-58.411305409327376
466,-34.57495437919244,-58.39536928018145
467,-34.5900944895209,-58.401385747671526
468,-34.5865042293404,-58.39267082295043
469,-34.59495852264404,-58.40874336645433
470,-34.574560511304355,-58.39683632703266
471,-34.58523485005779,-58.38743205053161
472,-34.57865686833217,-58.39525926867056
473,-34.58716466606628,-58.39211236543667
474,-34.59389946359541,-58.40767640854373
475,-34.595858447058106,-58.40316636014158
476,-34.59870461179324,-58.40256055787917
477,-34.572197899365634,-58.39938516049566
478,-34.5955828092237,-58.38917675352189
479,-34.577711076250424,-58.3924415781743
480,-34.57789503049394,-58.39332718211793
481,-34.59210473773322,-58.405227533782174
482,-34.58653390287596,-58.405198916306794
483,-34.587995592181215,-58.389518657783896
484,-34.59647389420003,-58.38854259847691
485,-34.58134355569704,-58.39213874533708
486,-34.575064634622166,-58.39096703817071
487,-34.5725726673947,-58.3945947563323
488,-34.59483527331797,-58.38748716547347
489,-34.5957785458512,-58.39096414698811
490,-34.57300641681907,-58.39938745427775
491,-34.57717685754295,-58.383539797116754
492,-34.58785437285317,-58.40165440337055
493,-34.59852417088544,-58.38711552919689
494,-34.59308758797733,-58.40088179020295
495,-34.57708688633493,-58.38490006411139
496,-34.57295655805999,-58.398553865795016
497,-34.588890733183014,-58.4089049741549
498,-34.574180227896065,-58.38921843513865
499,-34.58589852797059,-58.40750590551077
500,-34.57720278376086,-58.386455939886076
501,-34.58248548178925,-58.390986469831105
502,-34.58031828452995,-58.395498379812096
503,-34.574284061298094,-58.40018262875482
504,-34.594374466802634,-58.398559039044784
505,-34.59615209742453,-58.40637561057449
506,-34.582372032170625,-58.39457852228559
507,-34.59033575120196,-58.39706833476639
508,-34.58895447893698,-58.40632683038255
509,-34.595634596976446,-58.38804563018583
510,-34.59732895243392,-58.401996672368576
511,-34.593564175757706,-58.410388049684975
512,-34.58211261446109,-58.3987072061408
513,-34.59103798526978,-58.39182265274681
514,-34.585605745013936,-58.39874598973229
515,-34.58783085272803,-58.40184476449504
516,-34.57274205137834,-58.38650004264195
517,-34.59641193886731,-58.39388963753444
518,-34.5970569997513,-58.39622184347331
519,-34.576384453392684,-58.384730028369475
520,-34.591912002433034,-58.39878484751732
521,-34.58198401916938,-58.39371063213417
522,-34.580174647992074,-58.394711571191316
523,-34.57826284621982,-58.39518587939755
524,-34.588683437834064,-58.395364829235525
525,-34.585112847653164,-58.39948924120774
526,-34.594723523465994,-58.3875535212261
527,-34.58566304963936,-58.390204974085485
528,-34.59415511477247,-58.3997704941113
529,-34.584103971350366,-58.3946723096027
530,-34.58819484465284,-58.38523157619243
531,-34.589973039076206,-58.39695965270942
532,-34.57227896300006,-58.383720642574744
533,-34.5856954481218,-58.40766275019397
534,-34.59411756882358,-58.40034714601894
535,-34.59387713866883,-58.41188699739371
536,-34.58496603817375,-58.38641278874043
537,-34.57319659872487,-58.38506418411901
538,-34.576591499439424,-58.396911915209586
539,-34.59268760738381,-58.39165317564631
540,-34.59397696886963,-58.39289398022925
541,-34.590371860438644,-58.39765507861364
542,-34.58528592228899,-58.392128957348554
543,-34.59069796550016,-58.392291785640914
544,-34.584466271672426,-58.386418622262994
545,-34.58417793673038,-58.393666729714795
546,-34.59605546194463,-58.40287231356558
547,-34.58770770626666,-58.38628797986576
548,-34.58919229936621,-58.39315535548057
549,-34.59588198049178,-58.39885768326256
550,-34.572820944883844,-58.399383481674604
551,-34.59916894788149,-58.393680836948455
552,-34.588079286407805,-58.39274884665602
553,-34.59360508632176,-58.396965105061966
554,-34.59913238148108,-58.4004111089577
555,-34.588073295433674,-58.40799099818311
556,-34.57740208799068,-58.39547768263941
557,-34.58548873041513,-58.38840155273328
558,-34.57525821604284,-58.39883279640436
559,-34.57378587680372,-58.39779616747721
560,-34.59798957454244,-58.38706344724216
561,-34.583388764772046,-58.39284093659575
562,-34.59707988614689,-58.38985984927899
563,-34.57334657647053,-58.40009620921015
564,-34.59185641853415,-58.4022215039597
565,-34.597096595347985,-58.41452905852715
566,-34.58309537092343,-58.39843845525265
567,-34.584438599257126,-58.39067819151915
568,-34.587315509032095,-58.3973555211985
569,-34.58863591433693,-58.407796974120956
570,-34.59390746776795,-58.4034357535715
571,-34.57437854306663,-58.39907084344222
572,-34.58527068868616,-58.40547707205923
573,-34.59621186731552,-58.410634778750726
574,-34.59241234680989,-58.40644666450804
575,-34.57532025737862,-58.396066204284935
576,-34.574357363190984,-58.4007894808084
577,-34.58112125918746,-58.392096042578856
578,-34.59785582981848,-58.39233721596265
579,-34.582154608896566,-58.39058720085129
580,-34.589349535529664,-58.393915602820634
581,-34.581879502031434,-58.390240357032994
582,-34.58605785692417,-58.4040805101952
583,-34.57191148581038,-58.383895668246076
584,-34.5959848317825,-58.40308854911048
585,-34.59705922836464,-58.40729773253835
586,-34.574393895227374,-58.39619745901131
587,-34.597723067237084,-58.397454028891005
588,-34.58953052544841,-58.39273410617321
589,-34.58996784160261,-58.406107430204855
590,-34.574267027781936,-58.39039937081955
591,-34.588268739460055,-58.3922946235943
592,-34.5864751868431,-58.386033140557515
593,-34.58345635174389,-58.39790837533157
594,-34.59214512109149,-58.40421255518223
595,-34.59221606757258,-58.39567581261571
596,-34.589773658942114,-58.40927679187296
597,-34.595943956529815,-58.39781969858428
598,-34.59030436334276,-58.41041830881547
599,-34.573732955994394,-58.39352865149947
600,-34.584880295361785,-58.395696286966555
601,-34.58514791765963,-58.39211986835742
602,-34.5838419188214,-58.39352216234598
603,-34.59060619532182,-58.39557749980005
604,-34.59137919183394,-58.41132556401027
605,-34.598232141964246,-58.39145201630287
606,-34.591288719952125,-58.40794477467631
607,-34.59460508165573,-58.41424546589638
608,-34.58449012856099,-58.404297873879635
609,-34.59506266429657,-58.40736829933383
610,-34.58697283991186,-58.4070395965998
611,-34.581486471718286,-58.3959000511978
612,-34.57378990128324,-58.39991241136992
613,-34.58906853264979,-58.39308979730709
614,-34.5893334719315,-58.409733462993806
615,-34.5973230278948,-58.39520687204137
616,-34.59759952863388,-58.388745330288224
617,-34.598960989799174,-58.393767548212175
618,-34.57247204828807,-58.387072867801145
619,-34.587842315495266,-58.402202009187235
620,-34.57707973967421,-58.384093867966016
621,-34.59105538615965,-58.40113443054583
622,-34.592515384017965,-58.39872968448246
623,-34.591333191565326,-58.401881379599956
624,-34.57276433163522,-58.3927979553928
625,-34.597194375851764,-58.388186863264565
626,-34.57695416101493,-58.389565402837704
627,-34.59730576202103,-58.41480231383968
628,-34.59771618547813,-58.38773152321016
629,-34.59435029056186,-58.39344999838717
630,-34.58227222063844,-58.39471429953353
631,-34.595968656195176,-58.413429113298065
632,-34.571996882689625,-58.39596090670954
633,-34.59851314424279,-58.39507536255816
634,-34.59736946724619,-58.40991406173917
635,-34.586616669527416,-58.40670825362228
636,-34.59363051089308,-58.392299056684486
637,-34.578110736006785,-58.39179430528926
638,-34.57347613953808,-58.4014059847499
639,-34.589998510858265,-58.40387056996423
640,-34.592574758680655,-58.41066924301021
641,-34.57336661061986,-58.38467161386165
642,-34.58967516020186,-58.39554967929672
643,-34.58757442494149,-58.39036692773677
644,-34.59285589955879,-58.40867377167898
645,-34.59725449202503,-58.40793101189302
646,-34.58889595569772,-58.400792448972204
647,-34.583074813861536,-58.39635612148106
648,-34.59036354464947,-58.3931727885055
649,-34.59497314620143,-58.39238188199875
650,-34.59613576858818,-58.409753755689394
651,-34.57762092741013,-58.394296832851154
652,-34.58867392139736,-58.403122813829796
653,-34.57435024789422,-58.393029412004395
654,-34.595002541412796,-58.412492501668105
655,-34.578074022477445,-58.384270259835354
656,-34.59120666060089,-58.39552503991345
657,-34.59924387863369,-58.400414264052785
658,-34.593908218841115,-58.41149962697144
659,-34.58640312847781,-58.402254281356726
660,-34.59208953056934,-58.389418834988206
661,-34.572344829294515,-58.39874705895144
662,-34.58992893159705,-58.39768548335312
663,-34.576013598678955,-58.397341193721175
664,-34.592403685439116,-58.39255681961135
665,-34.59512368444761,-58.404984422814074
666,-34.5836696384571,-58.399157544625275
667,-34.59070456213896,-58.3932092558595
668,-34.57464434684358,-58.39291059891065
669,-34.57736328426731,-58.3908052035969
670,-34.57247147582523,-58.3942427854423
671,-34.58705616255345,-58.40173556618906
672,-34.588052750123424,-58.398463980178875
673,-34.583512325993404,-58.39842318405117
674,-34.57815173573421,-58.394367211758926
675,-34.592665187073926,-58.412629318946045
676,-34.59720074626553,-58.412291637640514
677,-34.59719788661992,-58.39966341640817
678,-34.57125661041504,-58.38968052856161
679,-34.574004415569576,-58.39452194335938
680,-34.59285463308235,-58.3998353790043
681,-34.57194477836966,-58.384517347059756
682,-34.57158171593114,-58.38399622252312
683,-34.5722799273363,-58.386871994656374
684,-34.5800126840131,-58.395748969744425
685,-34.59281167580362,-58.40142410147218
686,-34.59238706480121,-58.40986522858788
687,-34.578742147904435,-58.390340706458595
688,-34.58861797069794,-58.393329973654836
689,-34.59756122019686,-58.410372584857015
690,-34.59484527287527,-58.390247421575566
691,-34.597172138056216,-58.41087413921105
692,-34.58740450463511,-58.392173258731546
693,-34.59834989531108,-58.39353236646862
694,-34.58408493305466,-58.39467037682364
695,-34.58390433935707,-58.38697326812278
696,-34.58351174269851,-58.390385867255965
697,-34.59623657540201,-58.39008371067967
698,-34.595116884066066,-58.41061266671187
699,-34.57789379739494,-58.388644913692495
700,-34.5814147644057,-58.39649038067542
